student_id,age,gender,primary_platform,daily_social_media_hours,screen_time_before_sleep_min,sleep_hours,physical_activity_hrs_week,social_interaction_level,stress_level,academic_performance
S1332,14,Female,Other,3.43,,8.0,5.7,4.8,3.08,3.92
S1333,17,Male,Other,0.2,31.0,8.6,4.9,7.4,0.36,4.0
S1334,15,Male,Instagram,3.31,62.0,7.9,3.6,4.1,5.12,3.43
S1335,17,Female,Instagram,3.08,47.0,7.3,10.5,6.9,2.8,3.92
S1336,18,Male,Instagram,2.45,67.0,8.6,2.5,8.3,3.75,3.6
S1337,14,Female,YouTube,4.59,70.0,7.3,4.8,,5.13,3.34
S1338,14,Male,YouTube,2.62,66.0,8.6,2.6,7.1,3.83,3.85
S1339,18,Female,YouTube,3.15,65.0,7.8,8.8,3.6,3.66,4.0
S1340,16,Female,YouTube,2.71,50.0,8.1,6.7,6.3,4.51,3.74
S1341,14,Male,Instagram,0.6,20.0,8.2,3.2,10.0,2.41,3.83
S1342,16,Female,YouTube,1.66,30.0,9.1,6.0,4.9,4.55,3.68
S1343,16,Female,YouTube,4.59,43.0,7.1,4.7,5.3,5.61,2.65
S1344,18,Female,Instagram,0.65,,8.4,3.6,8.9,1.74,4.0
S1345,14,Female,Other,1.81,51.0,8.4,6.5,7.2,1.44,4.0
S1346,18,Male,TikTok,3.44,89.0,7.6,5.3,9.7,3.99,3.9
S1347,18,Male,Other,5.64,86.0,5.9,4.4,3.9,5.85,2.92
S1348,14,Male,YouTube,4.16,126.0,6.8,4.1,4.0,4.64,3.34
S1349,13,Female,TikTok,2.82,50.0,8.6,5.5,7.9,4.24,3.66
S1350,16,Male,Snapchat,5.17,70.0,7.0,4.5,3.3,4.58,2.97
S1351,13,Female,TikTok,2.56,31.0,8.2,4.6,5.7,5.8,3.0
S1352,14,Female,YouTube,4.49,40.0,7.7,2.5,5.3,5.87,3.68
S1353,15,Female,YouTube,1.26,76.0,8.3,9.0,8.1,2.61,4.0
S1354,18,Male,Snapchat,5.0,124.0,6.0,1.4,6.3,5.71,3.17
S1355,18,Male,YouTube,2.83,75.0,7.8,5.5,6.7,5.14,3.91
S1356,13,Male,TikTok,2.16,28.0,9.0,3.8,5.5,3.74,3.68
S1357,18,Male,TikTok,3.7,117.0,6.6,,7.6,4.03,3.68
S1358,13,Male,Instagram,3.59,61.0,7.4,2.0,10.0,4.89,3.25
S1359,17,Male,TikTok,3.23,58.0,7.0,2.5,6.9,3.4,3.07
S1360,18,Male,Instagram,4.38,117.0,7.4,1.7,,4.05,3.27
S1361,18,Female,TikTok,3.18,81.0,7.6,,3.8,3.9,3.79
S1362,14,Female,Instagram,4.15,133.0,6.2,0.7,4.5,7.11,2.4
S1363,18,Female,Instagram,4.22,85.0,7.3,,5.2,5.76,2.95
S1364,13,Male,YouTube,2.91,51.0,7.2,0.0,5.1,6.8,2.74
S1365,16,Female,TikTok,3.22,50.0,7.3,5.0,5.8,3.95,4.0
S1366,15,Male,YouTube,3.37,21.0,7.3,3.1,8.6,5.41,2.53
S1367,14,Female,Instagram,4.05,70.0,6.7,0.5,7.6,5.75,3.07
S1368,13,Male,Instagram,6.09,134.0,7.2,6.5,4.7,5.31,3.09
S1369,17,Female,Instagram,4.84,103.0,6.4,0.8,3.4,7.55,2.27
S1370,15,Female,Instagram,4.73,87.0,7.5,6.0,7.5,5.05,3.22
S1371,16,Female,TikTok,8.16,109.0,5.4,1.6,4.3,8.25,2.31
S1372,15,Female,Instagram,4.08,83.0,7.9,8.2,2.8,5.21,3.73
S1373,15,Male,TikTok,4.44,107.0,6.4,6.0,6.6,5.58,3.14
S1374,18,Female,Instagram,4.59,95.0,7.0,1.6,7.1,5.74,3.34
S1375,13,Male,Instagram,1.79,49.0,8.3,2.3,2.4,4.25,4.0
S1376,17,Female,Instagram,2.9,41.0,9.6,5.9,4.6,2.25,4.0
S1377,17,Female,YouTube,2.61,78.0,8.2,3.8,5.8,4.43,3.36
S1378,15,Male,TikTok,4.67,7.0,7.6,3.6,6.6,4.61,3.49
S1379,14,Female,Other,2.64,66.0,8.4,7.7,5.2,2.75,4.0
S1380,13,Non-binary,YouTube,3.19,129.0,8.4,2.5,4.5,4.64,3.18
S1381,18,Male,Other,4.72,48.0,6.5,4.3,6.5,6.82,2.24
S1382,18,Male,YouTube,4.61,78.0,6.8,6.5,4.7,6.09,2.35
S1383,14,Female,TikTok,3.45,68.0,7.6,6.3,6.6,4.02,3.62
S1384,13,Female,Instagram,2.26,40.0,8.0,4.1,4.3,3.87,3.77
S1385,13,Male,TikTok,5.19,119.0,6.5,3.2,3.1,7.72,2.14
S1386,13,Female,YouTube,4.08,89.0,6.4,0.0,6.8,3.65,3.56
S1387,17,Female,Snapchat,1.17,40.0,9.4,2.1,6.9,3.94,3.88
S1388,18,Female,TikTok,3.56,90.0,6.6,5.1,7.2,3.18,4.0
S1389,13,Male,Other,3.03,,7.7,4.0,5.0,3.35,3.8
S1390,17,Male,TikTok,5.01,170.0,6.9,4.2,4.0,5.87,2.61
S1391,14,Male,Instagram,4.55,88.0,7.2,6.7,7.6,7.47,3.04
S1392,15,Male,Snapchat,3.66,,6.9,1.3,3.3,8.15,2.77
S1393,16,Female,TikTok,4.66,42.0,6.8,3.5,7.4,6.58,2.64
S1394,17,Male,Snapchat,3.51,56.0,7.7,4.8,7.9,4.95,2.87
S1395,18,Female,YouTube,2.46,83.0,7.3,2.7,7.4,2.55,3.76
S1396,13,Male,TikTok,3.23,32.0,8.3,7.9,4.7,4.42,3.36
S1397,14,Female,Instagram,3.31,12.0,7.5,6.6,4.5,4.33,3.94
S1398,14,Non-binary,TikTok,3.63,72.0,,,5.4,3.89,3.49
S1399,14,Female,Snapchat,0.54,62.0,,9.4,4.6,2.82,4.0
S1400,18,Female,TikTok,3.44,69.0,,0.6,4.2,5.16,2.43
S1401,17,Female,Other,3.2,56.0,8.7,4.3,6.9,5.01,3.57
S1402,14,Female,YouTube,2.69,11.0,8.2,5.4,7.0,1.82,4.0
S1403,18,Female,TikTok,3.65,,7.0,2.0,4.0,6.11,2.63
S1404,15,Male,Instagram,4.04,93.0,7.0,4.9,6.7,4.41,3.29
S1405,16,Female,Snapchat,1.83,1.0,8.6,1.9,7.0,3.33,3.63
S1406,15,Male,Snapchat,0.98,62.0,8.4,6.5,8.9,2.92,3.81
S1407,13,Female,Instagram,2.71,77.0,7.4,7.1,6.9,3.02,3.9
S1408,18,Male,TikTok,5.07,119.0,5.5,4.7,7.0,6.79,2.18
S1409,13,Female,TikTok,5.96,118.0,6.0,0.0,5.8,7.28,2.35
S1410,14,Male,Other,3.97,92.0,,1.8,7.2,4.65,3.43
S1411,14,Male,Instagram,1.22,50.0,8.6,6.2,4.4,2.94,3.97
S1412,14,Female,YouTube,2.75,80.0,8.5,4.5,5.8,4.0,3.34
S1413,13,Male,Instagram,3.56,24.0,9.1,0.0,5.7,3.89,3.95
S1414,13,Female,Other,3.05,25.0,8.8,7.5,5.5,3.84,4.0
S1415,17,Female,TikTok,4.68,67.0,8.2,4.4,6.1,4.85,3.03
S1416,18,Male,TikTok,2.72,55.0,8.4,2.4,7.0,3.55,3.23
S1417,13,Male,Other,2.89,70.0,8.9,6.9,6.6,5.31,3.28
S1418,14,Female,Other,3.47,77.0,8.7,2.6,5.5,5.14,3.59
S1419,16,Female,Instagram,4.6,112.0,7.4,2.4,4.2,5.69,3.15
S1420,18,Male,Instagram,2.47,83.0,8.3,5.4,7.8,3.85,4.0
S1421,17,Male,Instagram,3.04,41.0,8.1,8.8,6.4,2.75,3.91
S1422,17,Non-binary,Instagram,0.2,29.0,9.1,9.0,5.1,1.78,4.0
S1423,16,Male,TikTok,2.97,40.0,7.9,5.3,5.6,4.16,3.92
S1424,15,Male,YouTube,2.43,49.0,8.6,5.7,3.3,2.91,3.77
S1425,14,Female,TikTok,2.25,60.0,7.7,6.5,6.2,4.47,3.67
S1426,18,Male,Snapchat,3.73,0.0,8.1,1.1,5.4,4.76,2.77
S1427,17,Female,TikTok,3.84,134.0,5.5,5.8,4.7,5.92,2.71
S1428,13,Male,TikTok,0.44,40.0,9.8,3.1,9.2,1.33,4.0
S1429,17,Female,Snapchat,3.72,57.0,7.6,5.1,3.8,8.63,2.45
S1430,13,Male,Instagram,1.9,95.0,,4.1,7.4,3.03,4.0
S1431,17,Male,Snapchat,4.1,69.0,8.4,5.4,9.1,1.84,3.22
S1432,17,Male,TikTok,2.13,53.0,8.4,4.9,7.9,1.75,3.94
S1433,13,Male,Other,2.84,,8.8,0.0,5.9,5.4,3.25
S1434,15,Female,Snapchat,2.86,101.0,6.8,,4.1,6.88,3.54
S1435,13,Male,YouTube,3.42,65.0,9.2,5.9,3.6,3.55,3.5
S1436,16,Female,TikTok,4.01,80.0,8.1,5.3,4.9,6.42,3.4
S1437,18,Female,Instagram,3.24,95.0,,4.1,4.7,5.94,3.54
S1438,13,Female,Instagram,1.05,49.0,9.5,8.9,5.3,2.17,4.0
S1439,15,Female,Instagram,1.29,37.0,7.9,5.5,5.9,3.39,3.71
S1440,18,Female,TikTok,3.18,92.0,,5.5,5.7,5.08,3.4
S1441,14,Male,TikTok,3.67,135.0,7.9,6.9,6.5,5.46,2.87
S1442,13,Male,Instagram,2.35,61.0,7.0,5.4,4.1,5.44,3.11
S1443,15,Male,TikTok,4.64,88.0,7.4,1.8,4.3,5.45,3.52
S1444,16,Female,Instagram,3.05,67.0,8.0,0.0,5.6,4.95,3.44
S1445,16,Female,TikTok,2.49,88.0,8.9,3.3,5.7,6.15,3.28
S1446,14,Female,TikTok,3.29,51.0,7.0,6.2,8.8,4.76,3.42
S1447,18,Male,Snapchat,3.82,66.0,8.5,3.4,6.0,5.67,3.51
S1448,16,Male,Instagram,3.89,36.0,7.6,6.2,,6.05,3.48
S1449,14,Female,Instagram,5.91,73.0,6.7,4.2,5.7,6.94,2.53
S1450,18,Male,Instagram,2.66,44.0,7.5,7.7,6.9,4.21,4.0
S1451,18,Female,YouTube,3.3,65.0,7.1,3.6,5.6,6.31,3.47
S1452,15,Female,Instagram,3.96,120.0,7.3,5.4,3.7,6.43,3.29
S1453,13,Female,Snapchat,3.07,76.0,7.1,5.7,8.7,4.71,3.09
S1454,16,Female,Other,2.34,30.0,8.9,8.3,4.4,2.77,3.8
S1455,16,Male,Instagram,1.27,20.0,8.3,0.5,7.5,4.23,3.42
S1456,13,Male,YouTube,2.28,86.0,7.1,3.4,6.4,4.68,3.36
S1457,16,Female,YouTube,1.74,72.0,7.9,6.8,7.2,3.17,3.27
S1458,18,Male,TikTok,1.58,43.0,8.8,8.5,9.1,5.35,3.89
S1459,13,Male,Instagram,2.09,38.0,8.2,5.2,7.1,2.01,4.0
S1460,17,Male,Snapchat,1.95,75.0,8.0,3.9,5.3,5.27,3.62
S1461,13,Male,Other,3.62,46.0,8.3,6.2,7.5,3.19,3.61
S1462,17,Female,Instagram,4.36,91.0,7.9,6.3,4.5,5.37,3.07
S1463,15,Male,TikTok,2.49,,7.3,3.6,6.3,7.54,2.96
S1464,13,Female,Instagram,2.84,65.0,7.3,5.3,3.9,4.06,3.48
S1465,18,Male,TikTok,1.4,20.0,8.9,7.7,4.7,2.36,4.0
S1466,13,Female,Snapchat,2.41,64.0,8.4,9.2,6.2,3.38,4.0
S1467,16,Male,Instagram,4.0,64.0,6.7,,6.2,4.5,3.73
S1468,14,Female,Snapchat,4.33,46.0,,4.2,2.8,7.18,2.43
S1469,18,Female,YouTube,2.4,71.0,7.5,4.4,6.9,3.78,3.68
S1470,17,Male,Snapchat,4.89,116.0,6.7,5.4,4.0,7.04,2.68
S1471,17,Male,Snapchat,1.3,30.0,,4.5,8.5,1.73,4.0
S1472,15,Female,Snapchat,1.51,32.0,9.0,5.2,5.8,1.24,4.0
S1473,15,Male,YouTube,4.15,54.0,,1.5,3.8,6.32,3.14
S1474,16,Male,YouTube,5.58,94.0,6.0,7.1,5.2,4.89,3.61
S1475,17,Female,TikTok,4.61,70.0,,1.2,4.0,8.19,2.65
S1476,18,Male,Instagram,3.54,44.0,7.8,3.2,7.8,3.04,3.63
S1477,13,Female,TikTok,0.53,75.0,7.6,5.1,6.6,2.29,3.92
S1478,16,Male,YouTube,0.41,37.0,8.6,9.9,6.4,2.72,3.68
S1479,13,Female,Snapchat,3.28,80.0,7.3,3.3,6.8,4.36,3.85
S1480,14,Female,Instagram,2.78,81.0,7.5,2.8,4.4,3.54,3.44
S1481,17,Male,TikTok,2.37,72.0,8.0,3.1,4.0,6.99,3.23
S1482,14,Male,Instagram,3.37,57.0,7.5,8.5,6.4,3.27,4.0
S1483,17,Male,Snapchat,3.58,77.0,8.3,0.0,4.0,5.29,2.78
S1484,15,Male,TikTok,5.08,84.0,7.3,,3.5,6.43,2.52
S1485,14,Male,TikTok,3.87,85.0,7.1,11.1,7.0,5.21,4.0
S1486,15,Male,YouTube,4.88,97.0,7.1,5.5,6.2,6.21,3.12
S1487,16,Male,YouTube,3.25,56.0,7.9,,3.8,4.54,3.16
S1488,17,Female,TikTok,3.76,39.0,8.6,4.1,4.7,4.44,3.53
S1489,16,Female,TikTok,5.33,98.0,6.5,4.1,,6.59,3.16
S1490,18,Female,Other,1.83,41.0,8.9,6.7,9.1,3.46,4.0
S1491,18,Male,Snapchat,7.44,77.0,6.6,8.1,6.0,5.55,2.53
S1492,17,Female,Snapchat,3.95,88.0,8.3,5.2,4.9,7.12,3.64
S1493,16,Female,Instagram,3.97,100.0,8.0,2.9,6.5,4.24,3.78
S1494,14,Male,TikTok,4.42,145.0,6.8,6.1,3.3,6.08,3.0
S1495,15,Female,TikTok,6.39,100.0,6.3,2.0,3.8,6.38,2.24
S1496,13,Female,Snapchat,4.21,65.0,7.7,1.6,5.7,4.19,3.73
S1497,15,Male,TikTok,1.51,13.0,8.5,0.3,7.1,2.89,3.96
S1498,18,Male,TikTok,5.96,109.0,,0.0,4.9,5.82,2.36
S1499,15,Female,Snapchat,2.78,64.0,7.9,2.2,6.4,4.23,3.39
S1500,13,Female,Other,2.95,41.0,7.8,1.5,6.0,3.9,4.0
S1501,16,Female,Snapchat,1.55,37.0,8.3,5.5,6.1,4.34,3.71
S1502,18,Male,Instagram,4.34,31.0,7.0,1.1,5.0,5.39,2.75
S1503,18,Male,Instagram,2.69,81.0,8.0,0.0,5.3,4.07,3.08
S1504,14,Female,Instagram,3.42,49.0,7.3,1.7,6.1,4.95,3.82
S1505,15,Male,Instagram,2.96,61.0,8.5,3.2,6.6,5.35,3.69
S1506,16,Female,Instagram,6.14,70.0,6.1,2.3,5.3,7.62,2.92
S1507,14,Female,Instagram,6.06,90.0,6.9,7.6,3.1,6.53,3.05
S1508,14,Non-binary,Snapchat,3.25,58.0,8.5,2.8,4.2,3.3,4.0
S1509,14,Female,YouTube,3.17,64.0,6.6,6.6,6.5,3.78,3.21
S1510,18,Female,Other,2.68,69.0,9.1,4.4,8.4,1.94,4.0
S1511,17,Female,TikTok,5.47,133.0,6.2,3.8,5.4,8.24,2.53
S1512,18,Male,Instagram,3.14,82.0,7.7,2.3,5.2,5.76,3.63
S1513,17,Male,TikTok,3.33,91.0,7.8,4.2,6.2,3.81,3.7
S1514,18,Non-binary,Instagram,4.97,126.0,7.0,2.1,3.5,6.04,2.69
S1515,13,Female,TikTok,2.85,74.0,8.0,4.9,8.0,3.14,3.81
S1516,18,Female,TikTok,3.95,74.0,8.1,3.6,5.9,4.05,2.94
S1517,13,Male,YouTube,0.79,56.0,8.8,2.5,5.5,3.91,2.96
S1518,15,Female,Instagram,4.35,108.0,8.2,6.6,5.2,4.6,3.84
S1519,16,Male,YouTube,5.96,120.0,6.8,4.9,4.2,9.08,2.25
S1520,15,Male,TikTok,4.77,50.0,8.6,2.9,7.5,6.26,3.05
S1521,13,Female,TikTok,5.65,78.0,7.5,4.2,4.8,7.66,3.02
S1522,14,Male,Instagram,2.1,42.0,7.2,4.4,6.4,5.2,3.81
S1523,17,Female,TikTok,4.25,99.0,8.6,2.0,6.4,4.48,3.65
S1524,14,Female,TikTok,2.36,53.0,7.8,4.7,4.9,5.16,4.0
S1525,14,Male,Other,2.56,84.0,8.6,2.9,6.3,3.71,3.89
S1526,18,Male,TikTok,5.08,124.0,6.6,1.6,5.7,8.41,2.49
S1527,13,Male,TikTok,3.74,102.0,7.8,0.2,3.2,6.44,3.01
S1528,18,Male,Instagram,1.62,73.0,7.7,3.8,6.7,4.29,3.11
S1529,18,Non-binary,Instagram,1.76,19.0,9.1,6.1,6.2,3.27,4.0
S1530,16,Non-binary,Snapchat,1.41,52.0,8.2,3.0,6.6,5.66,2.51
S1531,13,Male,Instagram,3.89,59.0,8.8,10.5,5.7,2.24,4.0
S1532,13,Female,YouTube,5.89,61.0,7.4,6.0,5.4,8.09,2.71
S1533,14,Male,TikTok,5.59,91.0,7.5,7.1,7.3,5.2,3.02
S1534,16,Male,Instagram,0.79,64.0,7.2,6.8,,2.34,3.84
S1535,13,Female,Snapchat,5.09,103.0,7.0,8.6,4.7,4.93,3.99
S1536,15,Female,YouTube,4.47,133.0,6.9,2.1,6.5,4.13,3.64
S1537,13,Female,Instagram,1.04,39.0,8.7,0.0,7.3,4.3,3.33
S1538,16,Female,Instagram,3.02,123.0,7.8,3.3,6.6,3.52,3.45
S1539,13,Male,TikTok,5.13,96.0,6.7,5.4,9.7,5.58,2.62
S1540,17,Female,TikTok,4.69,86.0,7.2,4.4,6.4,6.91,3.12
S1541,13,Male,TikTok,1.77,13.0,9.4,5.3,8.1,1.95,4.0
S1542,14,Male,Snapchat,4.04,104.0,5.9,7.5,5.1,5.65,2.38
S1543,14,Male,TikTok,0.69,17.0,9.4,5.8,5.0,1.31,4.0
S1544,17,Female,Snapchat,3.11,47.0,7.8,6.4,5.4,4.1,3.79
S1545,13,Female,TikTok,5.19,125.0,6.0,1.6,6.4,9.71,2.39
S1546,15,Male,YouTube,3.19,94.0,7.6,1.6,6.5,5.91,3.06
S1547,16,Male,YouTube,2.54,84.0,8.6,8.5,6.7,3.05,3.93
S1548,16,Male,TikTok,5.09,82.0,7.7,4.2,4.9,5.16,3.94
S1549,17,Male,TikTok,5.28,93.0,6.8,2.4,4.6,6.66,2.75
S1550,17,Female,TikTok,5.75,99.0,7.2,2.3,4.8,6.82,3.01
S1551,15,Male,YouTube,4.38,101.0,7.6,2.5,6.6,5.04,3.02
S1552,17,Female,TikTok,5.43,135.0,6.3,2.1,6.5,7.29,2.79
S1553,14,Female,Instagram,4.31,89.0,6.7,0.9,3.9,5.56,2.42
S1554,18,Male,Instagram,3.97,125.0,6.5,0.5,6.8,5.07,2.82
S1555,16,Female,YouTube,3.37,90.0,8.0,3.8,4.7,5.4,2.89
S1556,17,Female,Instagram,3.19,59.0,7.8,2.9,6.6,3.52,3.38
S1557,18,Female,Instagram,1.9,67.0,7.6,7.4,5.9,4.71,4.0
S1558,17,Female,Other,1.78,,7.0,5.4,8.8,3.91,3.35
S1559,18,Male,TikTok,3.61,120.0,7.6,4.9,5.0,3.09,3.96
S1560,16,Female,YouTube,3.58,100.0,6.9,2.4,6.0,5.72,3.56
S1561,13,Male,TikTok,5.62,99.0,6.9,3.6,6.1,4.51,3.18
S1562,15,Male,Instagram,3.3,61.0,8.6,5.2,,5.29,3.83
S1563,14,Female,YouTube,4.48,97.0,6.4,5.9,5.3,5.76,3.22
S1564,18,Female,Snapchat,5.01,132.0,6.6,3.8,4.9,8.53,2.49
S1565,14,Male,Snapchat,2.86,71.0,7.8,7.1,5.1,5.57,3.67
S1566,14,Male,TikTok,4.51,95.0,7.3,4.1,4.7,4.66,3.95
S1567,14,Male,Instagram,2.94,62.0,8.7,6.4,7.7,1.35,4.0
S1568,16,Male,Instagram,5.29,86.0,6.1,2.7,4.3,6.26,2.4
S1569,16,Female,Instagram,4.33,77.0,7.6,0.0,6.4,4.47,2.86
S1570,18,Female,Instagram,1.93,50.0,8.9,5.3,6.7,5.3,3.95
S1571,15,Male,Instagram,3.59,113.0,7.1,6.1,3.5,5.5,3.64
S1572,14,Female,Instagram,5.59,92.0,6.8,5.3,6.0,7.28,2.55
S1573,13,Male,TikTok,3.35,68.0,8.0,5.4,3.5,4.69,2.75
S1574,13,Male,Instagram,3.83,52.0,7.9,3.4,6.7,4.75,3.14
S1575,15,Male,TikTok,4.52,101.0,7.3,2.1,4.6,6.06,3.16
S1576,18,Female,YouTube,1.95,81.0,8.4,6.0,6.2,4.84,3.6
S1577,16,Female,Snapchat,4.05,117.0,6.5,5.3,3.5,6.53,2.96
S1578,18,Female,TikTok,2.05,54.0,8.8,3.2,6.4,2.58,3.79
S1579,13,Female,Snapchat,2.22,65.0,8.8,7.3,7.6,4.85,4.0
S1580,13,Male,YouTube,4.51,79.0,7.3,1.9,4.2,5.89,3.11
S1581,18,Female,TikTok,4.5,96.0,6.2,2.6,4.5,6.19,3.0
S1582,13,Female,TikTok,3.17,72.0,7.8,8.5,6.6,1.02,4.0
S1583,13,Female,TikTok,4.23,81.0,,6.3,6.3,5.75,3.42
S1584,15,Female,TikTok,3.68,75.0,6.8,3.4,1.8,6.46,3.07
S1585,18,Male,YouTube,3.42,79.0,7.4,5.0,9.0,4.54,3.1
S1586,17,Female,Other,4.04,69.0,6.7,4.6,6.4,5.18,3.28
S1587,13,Non-binary,TikTok,2.58,50.0,8.3,0.0,7.1,3.84,3.81
S1588,18,Female,Snapchat,3.56,112.0,7.2,2.0,5.5,5.16,3.56
S1589,18,Male,TikTok,3.56,138.0,6.0,4.2,2.8,7.02,2.87
S1590,17,Female,Snapchat,1.2,7.0,9.1,3.9,7.5,3.59,3.58
S1591,18,Female,Snapchat,2.21,19.0,8.5,5.2,,3.68,3.53
S1592,14,Male,Instagram,5.48,73.0,7.5,6.7,6.0,6.7,2.86
S1593,18,Male,TikTok,4.54,81.0,7.0,3.3,5.1,5.98,3.04
S1594,14,Male,Snapchat,1.33,61.0,7.8,2.1,6.8,3.46,3.62
S1595,17,Female,Other,0.96,48.0,8.2,5.6,5.3,3.72,3.44
S1596,16,Female,TikTok,3.68,76.0,7.2,3.4,7.1,3.7,3.07
S1597,17,Male,TikTok,6.11,119.0,6.4,3.4,3.1,7.7,1.77
S1598,16,Female,TikTok,3.58,53.0,7.9,3.6,9.3,2.66,2.67
S1599,16,Male,Instagram,5.27,88.0,7.0,9.6,8.8,3.83,3.54
S1600,16,Male,Snapchat,3.83,73.0,7.1,0.0,8.3,3.27,4.0
S1601,17,Male,YouTube,3.98,36.0,7.6,3.2,7.6,4.83,3.93
S1602,17,Male,Snapchat,1.55,13.0,10.0,4.7,6.2,4.47,3.56
S1603,13,Male,YouTube,4.31,52.0,7.1,2.2,7.4,5.51,3.09
S1604,17,Female,YouTube,2.85,79.0,7.5,6.7,5.8,5.21,2.89
S1605,16,Female,TikTok,5.05,97.0,,6.0,2.8,7.88,2.56
S1606,14,Male,Instagram,2.14,65.0,8.3,4.5,8.6,3.93,3.3
S1607,16,Female,TikTok,4.09,31.0,7.0,3.5,7.4,4.57,3.19
S1608,18,Female,Instagram,4.09,40.0,8.3,3.9,5.5,4.32,3.45
S1609,18,Female,Other,2.98,78.0,7.2,4.1,3.9,5.38,3.31
S1610,18,Male,Snapchat,4.07,7.0,8.7,4.0,4.6,4.24,3.82
S1611,15,Male,Other,2.59,87.0,7.6,4.0,3.1,4.51,3.34
S1612,17,Male,Instagram,2.61,11.0,8.2,5.1,7.5,4.93,3.54
S1613,15,Female,Instagram,5.61,120.0,7.6,5.8,2.6,7.52,2.45
S1614,17,Female,Instagram,4.99,68.0,7.5,0.9,5.8,4.34,2.76
S1615,16,Male,TikTok,2.77,85.0,8.2,1.8,4.6,3.96,3.03
S1616,14,Female,TikTok,4.48,163.0,6.6,0.0,3.2,6.49,2.92
S1617,14,Male,Instagram,2.24,0.0,8.5,6.7,6.5,4.19,3.66
S1618,13,Male,TikTok,1.94,65.0,8.5,5.2,5.7,4.97,2.94
S1619,13,Female,Other,4.25,,8.6,5.4,6.9,7.47,3.02
S1620,15,Female,TikTok,1.37,50.0,8.4,,4.4,3.73,3.23
S1621,15,Female,TikTok,5.06,86.0,8.3,8.5,4.1,4.71,4.0
S1622,13,Male,YouTube,2.65,60.0,8.5,2.9,2.2,5.62,3.14
S1623,15,Male,TikTok,3.46,46.0,,4.7,2.3,4.59,3.73
S1624,16,Female,YouTube,3.81,93.0,7.5,6.4,8.5,4.29,3.9
S1625,14,Male,Snapchat,3.99,40.0,7.8,1.7,8.9,4.4,3.02
S1626,15,Female,TikTok,2.6,87.0,6.9,3.1,6.2,2.17,3.77
S1627,15,Female,Snapchat,4.26,69.0,7.4,4.6,4.2,5.86,3.32
S1628,16,Male,Snapchat,3.5,34.0,8.4,11.4,5.3,3.63,4.0
S1629,15,Female,Snapchat,1.5,81.0,7.9,5.5,7.7,4.87,3.68
S1630,17,Female,YouTube,3.08,61.0,8.2,8.4,5.1,4.16,3.29
S1631,14,Male,Snapchat,5.11,139.0,6.6,7.0,5.6,4.62,3.48
S1632,15,Female,Snapchat,5.61,129.0,6.9,,5.1,6.1,2.78
S1633,15,Male,Instagram,4.36,61.0,7.8,1.7,4.6,3.52,3.61
S1634,14,Female,Snapchat,1.51,39.0,8.7,7.3,5.5,1.87,4.0
S1635,17,Female,Other,3.81,76.0,6.6,0.5,6.1,6.82,2.92
S1636,14,Female,Snapchat,4.37,119.0,8.1,8.1,3.9,4.74,3.69
S1637,14,Female,Snapchat,4.2,90.0,7.2,4.7,6.3,6.45,3.22
S1638,17,Female,Instagram,4.62,89.0,7.0,0.0,4.7,4.42,3.36
S1639,18,Female,Snapchat,4.01,71.0,7.3,3.3,5.8,5.28,3.7
S1640,17,Male,Other,3.02,61.0,7.6,6.0,,3.63,3.67
S1641,18,Female,TikTok,3.15,97.0,8.4,3.8,5.6,5.57,3.41
S1642,18,Female,TikTok,1.34,39.0,9.5,6.5,7.9,3.12,4.0
S1643,15,Female,Instagram,3.84,64.0,7.8,2.1,2.8,6.56,2.81
S1644,17,Female,Instagram,3.78,59.0,7.5,1.0,,7.44,2.27
S1645,14,Female,Instagram,4.06,63.0,7.9,4.0,5.6,4.75,3.56
S1646,15,Male,TikTok,1.89,11.0,8.7,4.7,9.3,4.45,3.63
S1647,16,Female,Instagram,4.34,62.0,7.3,3.3,2.4,5.13,2.77
S1648,18,Male,Snapchat,6.38,147.0,6.4,6.8,4.7,5.7,3.16
S1649,18,Male,Snapchat,3.61,65.0,7.3,2.2,8.0,5.89,3.55
S1650,15,Female,Snapchat,3.17,82.0,7.8,5.1,4.6,3.22,3.17
S1651,16,Female,Snapchat,3.77,11.0,8.3,4.4,5.3,5.46,3.71
S1652,14,Female,Snapchat,6.03,119.0,6.7,0.0,5.5,7.33,1.59
S1653,17,Male,YouTube,1.89,42.0,7.9,1.3,6.5,5.52,3.11
S1654,16,Female,Snapchat,3.62,59.0,8.2,4.3,8.2,4.27,4.0
S1655,16,Male,Instagram,2.32,57.0,7.7,9.5,6.8,3.67,3.75
S1656,17,Male,Snapchat,2.65,45.0,7.8,5.9,8.1,4.45,3.61
S1657,16,Male,TikTok,3.77,20.0,7.6,0.0,5.1,5.03,3.42
S1658,13,Male,TikTok,5.49,120.0,5.8,0.0,4.0,6.96,1.85
S1659,14,Non-binary,Instagram,5.8,107.0,7.3,5.7,4.7,6.78,2.93
S1660,14,Female,YouTube,3.71,64.0,7.1,4.0,3.8,5.76,3.12
S1661,17,Female,Snapchat,2.89,36.0,7.8,7.3,6.7,3.65,4.0
S1662,13,Female,TikTok,7.09,83.0,7.2,1.4,4.1,7.43,2.11
S1663,14,Male,Snapchat,2.58,62.0,7.7,5.4,5.0,6.34,3.06
S1664,16,Male,TikTok,3.04,103.0,7.4,6.5,6.7,4.01,3.27
